Firm_ID,Year,ESG_Score,Overall_Compliance,final_esg_risk_score,alert_level
MFG0323,2023,73.40666666666668,Compliant,15.95599999999999,Low Risk
MFG0180,2022,64.15666666666667,Non-Compliant,47.906000000000006,Warning
MFG0190,2023,75.28666666666668,Compliant,14.827999999999994,Low Risk
MFG0407,2020,79.78333333333335,Compliant,12.129999999999992,Low Risk
MFG0154,2019,77.62666666666667,Compliant,13.424000000000001,Low Risk
MFG0196,2022,67.83,Compliant,19.302,Low Risk
MFG0466,2022,76.97000000000001,Non-Compliant,27.017999999999994,Low Risk
MFG0311,2020,76.87,Compliant,13.877999999999997,Low Risk
MFG0262,2023,61.40333333333333,Compliant,23.158,Low Risk
MFG0419,2019,69.58666666666666,Compliant,18.248000000000005,Low Risk
MFG0406,2022,74.92333333333333,Compliant,15.046,Low Risk
MFG0427,2019,62.04333333333333,Non-Compliant,35.974000000000004,Low Risk
MFG0143,2022,70.19666666666666,Compliant,17.882000000000005,Low Risk
MFG0342,2023,75.74333333333334,Non-Compliant,27.753999999999998,Low Risk
MFG0316,2022,77.29333333333334,Compliant,13.623999999999997,Low Risk
MFG0101,2022,81.29333333333334,Compliant,11.223999999999998,Low Risk
MFG0244,2021,72.68666666666667,Compliant,16.387999999999998,Low Risk
MFG0490,2023,73.59333333333333,Compliant,15.844,Low Risk
MFG0012,2020,72.05333333333334,Compliant,16.767999999999994,Low Risk
MFG0239,2020,65.76,Non-Compliant,33.744,Low Risk
MFG0049,2023,69.25666666666667,Non-Compliant,31.645999999999994,Low Risk
MFG0042,2020,70.3,Compliant,17.82,Low Risk
MFG0166,2023,65.34666666666668,Non-Compliant,33.99199999999999,Low Risk
MFG0082,2020,72.64999999999999,Compliant,16.410000000000004,Low Risk
MFG0429,2021,66.28333333333333,Compliant,20.23,Low Risk
MFG0291,2020,63.02666666666667,Compliant,22.183999999999997,Low Risk
MFG0158,2022,72.07666666666665,Compliant,16.75400000000001,Low Risk
MFG0216,2023,66.44,Compliant,20.136,Low Risk
MFG0490,2019,74.83999999999999,Non-Compliant,28.296000000000006,Low Risk
MFG0158,2019,63.903333333333336,Compliant,21.657999999999998,Low Risk
MFG0462,2023,59.56666666666666,Non-Compliant,50.660000000000004,Warning
MFG0134,2021,63.73,Compliant,21.762,Low Risk
MFG0067,2020,65.45333333333333,Non-Compliant,47.128,Warning
MFG0336,2021,63.32333333333333,Non-Compliant,35.206,Low Risk
MFG0007,2019,61.73666666666666,Non-Compliant,49.358000000000004,Warning
MFG0436,2023,59.76333333333334,Non-Compliant,50.541999999999994,Warning
MFG0014,2023,67.77666666666667,Compliant,19.333999999999996,Low Risk
MFG0073,2021,62.49,Non-Compliant,35.705999999999996,Low Risk
MFG0399,2021,53.36333333333334,Non-Compliant,67.582,Warning
MFG0405,2020,72.42666666666668,Compliant,16.543999999999993,Low Risk
MFG0163,2022,71.03,Compliant,17.381999999999998,Low Risk
MFG0066,2022,66.31,Non-Compliant,33.414,Low Risk
MFG0347,2020,68.98666666666666,Compliant,18.608,Low Risk
MFG0130,2022,72.59,Compliant,16.445999999999998,Low Risk
MFG0419,2019,71.59666666666668,Non-Compliant,30.24199999999999,Low Risk
MFG0466,2022,65.10000000000001,Non-Compliant,47.339999999999996,Warning
MFG0206,2020,72.51333333333334,Non-Compliant,29.692,Low Risk
MFG0276,2022,56.673333333333325,Non-Compliant,65.596,Warning
MFG0466,2023,71.23,Compliant,17.261999999999997,Low Risk
MFG0256,2021,66.22666666666667,Non-Compliant,33.464,Low Risk
MFG0266,2019,68.34666666666665,Compliant,18.992000000000008,Low Risk
MFG0025,2023,66.10666666666667,Non-Compliant,33.536,Low Risk
MFG0450,2023,72.15333333333334,Compliant,16.708,Low Risk
MFG0281,2020,63.25,Non-Compliant,35.25,Low Risk
MFG0253,2021,62.41,Non-Compliant,35.754000000000005,Low Risk
MFG0310,2021,81.18666666666667,Compliant,11.287999999999998,Low Risk
MFG0289,2019,73.23,Compliant,16.061999999999998,Low Risk
MFG0164,2020,67.90333333333332,Compliant,19.258000000000006,Low Risk
MFG0095,2019,76.56,Compliant,14.063999999999998,Low Risk
MFG0270,2022,69.42999999999999,Compliant,18.342000000000002,Low Risk
MFG0321,2023,61.59,Non-Compliant,36.245999999999995,Low Risk
MFG0110,2019,59.22666666666666,Non-Compliant,50.864000000000004,Warning
MFG0336,2023,68.06,Non-Compliant,32.364,Low Risk
MFG0310,2020,78.07666666666667,Compliant,13.153999999999998,Low Risk
MFG0238,2022,76.57,Compliant,14.058000000000003,Low Risk
MFG0381,2020,66.96666666666667,Non-Compliant,33.019999999999996,Low Risk
MFG0436,2022,72.84333333333333,Compliant,16.294,Low Risk
MFG0387,2022,74.58999999999999,Compliant,15.246000000000006,Low Risk
MFG0483,2023,72.89666666666666,Compliant,16.262000000000004,Low Risk
MFG0425,2020,66.45,Compliant,20.13,Low Risk
MFG0390,2020,72.21,Non-Compliant,29.874000000000002,Low Risk
MFG0025,2019,58.78,Non-Compliant,51.132000000000005,Warning
MFG0141,2020,71.31,Compliant,17.214,Low Risk
MFG0117,2019,69.08999999999999,Non-Compliant,31.74600000000001,Low Risk
MFG0482,2021,64.31666666666666,Non-Compliant,47.81,Warning
MFG0392,2021,68.28666666666668,Compliant,19.027999999999995,Low Risk
MFG0405,2021,69.19666666666667,Compliant,18.481999999999996,Low Risk
MFG0482,2020,76.83666666666666,Compliant,13.898000000000005,Low Risk
MFG0452,2020,62.64333333333334,Non-Compliant,35.614,Low Risk
MFG0025,2019,65.95666666666666,Non-Compliant,33.626000000000005,Low Risk
MFG0079,2022,68.42666666666668,Non-Compliant,32.14399999999999,Low Risk
MFG0068,2019,69.20333333333333,Compliant,18.477999999999998,Low Risk
MFG0173,2021,68.31333333333333,Compliant,19.012,Low Risk
MFG0444,2019,77.82666666666667,Compliant,13.303999999999998,Low Risk
MFG0012,2022,67.78333333333333,Compliant,19.330000000000002,Low Risk
MFG0288,2020,64.27333333333333,Non-Compliant,34.636,Low Risk
MFG0128,2019,63.69,Non-Compliant,34.986000000000004,Low Risk
MFG0096,2021,67.19666666666666,Compliant,19.682000000000006,Low Risk
MFG0092,2021,68.71,Compliant,18.774000000000004,Low Risk
MFG0141,2020,63.10999999999999,Non-Compliant,35.334,Low Risk
MFG0031,2019,64.30666666666667,Non-Compliant,34.616,Low Risk
MFG0334,2022,76.54333333333334,Compliant,14.073999999999998,Low Risk
MFG0020,2020,71.98,Compliant,16.811999999999998,Low Risk
MFG0146,2019,69.35333333333334,Compliant,18.387999999999995,Low Risk
MFG0477,2023,72.79333333333334,Compliant,16.323999999999998,Low Risk
MFG0316,2021,63.60666666666666,Compliant,21.836000000000002,Low Risk
MFG0447,2022,66.20666666666666,Non-Compliant,33.476,Low Risk
MFG0390,2022,73.86666666666666,Compliant,15.680000000000003,Low Risk
MFG0160,2022,83.52999999999999,Compliant,9.882000000000007,Low Risk
MFG0349,2021,70.16666666666667,Compliant,17.899999999999995,Low Risk
MFG0043,2019,62.956666666666656,Non-Compliant,35.42600000000001,Low Risk
MFG0254,2020,73.47000000000001,Non-Compliant,29.117999999999995,Low Risk
MFG0130,2019,69.07333333333334,Compliant,18.555999999999997,Low Risk
MFG0060,2020,70.64333333333333,Compliant,17.614,Low Risk
MFG0151,2022,66.01,Compliant,20.393999999999995,Low Risk
MFG0467,2019,63.553333333333335,Non-Compliant,35.068,Low Risk
MFG0287,2022,72.68666666666667,Compliant,16.387999999999998,Low Risk
MFG0499,2023,63.953333333333326,Non-Compliant,34.828,Low Risk
MFG0005,2022,68.55666666666667,Compliant,18.865999999999996,Low Risk
MFG0467,2022,80.02333333333333,Compliant,11.986000000000004,Low Risk
MFG0418,2020,68.80666666666666,Non-Compliant,31.916000000000004,Low Risk
MFG0266,2023,65.64666666666666,Compliant,20.612000000000002,Low Risk
MFG0345,2022,73.63,Compliant,15.822000000000003,Low Risk
MFG0130,2022,64.29666666666667,Non-Compliant,34.622,Low Risk
MFG0382,2023,68.73333333333333,Non-Compliant,31.96,Low Risk
MFG0267,2023,62.96,Compliant,22.224,Low Risk
MFG0178,2019,67.75999999999999,Compliant,19.344000000000005,Low Risk
MFG0253,2020,62.92,Non-Compliant,35.448,Low Risk
MFG0415,2023,65.67666666666666,Non-Compliant,33.794000000000004,Low Risk
MFG0056,2023,73.16666666666667,Compliant,16.099999999999998,Low Risk
MFG0463,2021,65.60666666666667,Non-Compliant,33.836,Low Risk
MFG0457,2023,61.82333333333333,Compliant,22.906000000000002,Low Risk
MFG0471,2020,59.53666666666667,Non-Compliant,50.678,Warning
MFG0083,2022,60.24333333333334,Non-Compliant,50.254,Warning
MFG0393,2022,54.72,Non-Compliant,53.568,Warning
MFG0099,2022,64.02333333333334,Non-Compliant,34.785999999999994,Low Risk
MFG0149,2022,51.88,Non-Compliant,55.272,Warning
MFG0329,2021,70.99666666666667,Compliant,17.401999999999997,Low Risk
MFG0156,2023,64.72000000000001,Non-Compliant,34.367999999999995,Low Risk
MFG0190,2022,73.5,Compliant,15.899999999999999,Low Risk
MFG0494,2019,59.583333333333336,Non-Compliant,50.65,Warning
MFG0371,2022,65.93,Non-Compliant,33.641999999999996,Low Risk
MFG0263,2023,67.26333333333334,Compliant,19.642,Low Risk
MFG0080,2022,72.08999999999999,Compliant,16.746000000000006,Low Risk
MFG0400,2021,74.12,Non-Compliant,28.727999999999998,Low Risk
MFG0252,2020,76.38333333333333,Compliant,14.170000000000003,Low Risk
MFG0097,2020,70.45,Compliant,17.729999999999997,Low Risk
MFG0260,2023,66.48666666666666,Compliant,20.108,Low Risk
MFG0260,2020,68.85666666666667,Compliant,18.685999999999996,Low Risk
MFG0103,2020,69.38,Compliant,18.372000000000003,Low Risk
MFG0040,2019,61.96666666666666,Non-Compliant,36.02,Low Risk
MFG0273,2023,64.69666666666667,Compliant,21.181999999999995,Low Risk
MFG0101,2023,63.64333333333334,Compliant,21.813999999999997,Low Risk
MFG0359,2020,69.98666666666666,Compliant,18.008,Low Risk
MFG0380,2020,75.81333333333333,Non-Compliant,27.712000000000003,Low Risk
MFG0308,2020,67.48333333333333,Non-Compliant,32.71,Low Risk
MFG0221,2021,63.330000000000005,Non-Compliant,35.202,Low Risk
MFG0308,2022,67.72666666666667,Compliant,19.363999999999994,Low Risk
MFG0420,2021,66.05666666666666,Non-Compliant,33.566,Low Risk
MFG0124,2023,67.25,Compliant,19.65,Low Risk
MFG0422,2019,75.04,Compliant,14.975999999999996,Low Risk
MFG0231,2022,59.05666666666667,Non-Compliant,37.766,Low Risk
MFG0178,2019,70.38,Compliant,17.772000000000002,Low Risk
MFG0063,2023,69.62,Non-Compliant,31.427999999999997,Low Risk
MFG0485,2023,78.2,Non-Compliant,26.28,Low Risk
MFG0116,2019,72.41666666666667,Compliant,16.549999999999997,Low Risk
MFG0191,2019,71.75333333333333,Compliant,16.948,Low Risk
MFG0062,2019,63.833333333333336,Non-Compliant,34.9,Low Risk
MFG0256,2023,71.45333333333333,Compliant,17.128,Low Risk
MFG0483,2020,71.73666666666668,Compliant,16.95799999999999,Low Risk
MFG0007,2019,71.86666666666667,Non-Compliant,30.08,Low Risk
MFG0155,2022,64.49,Non-Compliant,34.506,Low Risk
MFG0092,2023,71.91333333333334,Non-Compliant,30.051999999999992,Low Risk
MFG0470,2021,78.11999999999999,Compliant,13.128000000000005,Low Risk
MFG0014,2021,73.07333333333334,Compliant,16.155999999999995,Low Risk
MFG0455,2022,63.97,Non-Compliant,34.818,Low Risk
MFG0229,2020,72.72333333333333,Compliant,16.366000000000003,Low Risk
MFG0086,2019,65.92333333333333,Non-Compliant,33.646,Low Risk
MFG0133,2023,66.72666666666667,Non-Compliant,33.163999999999994,Low Risk
MFG0183,2019,63.82666666666666,Non-Compliant,34.904,Low Risk
MFG0386,2023,61.69333333333333,Non-Compliant,36.184000000000005,Low Risk
MFG0062,2021,72.36,Compliant,16.584,Low Risk
MFG0219,2019,62.69333333333333,Non-Compliant,35.584,Low Risk
MFG0405,2022,68.46333333333332,Compliant,18.922000000000004,Low Risk
MFG0246,2020,69.92666666666666,Compliant,18.044,Low Risk
MFG0230,2022,67.48,Non-Compliant,32.711999999999996,Low Risk
MFG0079,2020,70.90666666666667,Compliant,17.456,Low Risk
MFG0149,2019,66.03333333333333,Non-Compliant,33.58,Low Risk
MFG0138,2019,58.4,Non-Compliant,64.56,Warning
MFG0471,2020,70.11,Compliant,17.934,Low Risk
MFG0314,2021,63.16666666666668,Non-Compliant,48.49999999999999,Warning
MFG0376,2023,66.04333333333334,Non-Compliant,33.574,Low Risk
MFG0423,2022,56.72666666666667,Non-Compliant,52.364000000000004,Warning
MFG0389,2022,71.21333333333332,Compliant,17.272000000000006,Low Risk
MFG0065,2022,74.40666666666667,Compliant,15.356,Low Risk
MFG0013,2019,63.21333333333333,Non-Compliant,35.272,Low Risk
MFG0213,2022,65.50333333333333,Non-Compliant,47.098,Warning
MFG0474,2023,68.27999999999999,Non-Compliant,32.232000000000006,Low Risk
MFG0242,2023,62.39333333333334,Compliant,22.563999999999997,Low Risk
MFG0493,2020,54.51666666666667,Non-Compliant,66.89,Warning
MFG0213,2019,73.29,Compliant,16.025999999999996,Low Risk
MFG0181,2023,72.62333333333333,Compliant,16.426,Low Risk
MFG0338,2021,78.21,Compliant,13.074000000000003,Low Risk
MFG0485,2019,69.53000000000002,Compliant,18.28199999999999,Low Risk
MFG0173,2019,69.61333333333333,Compliant,18.232000000000003,Low Risk
MFG0160,2023,72.86,Non-Compliant,29.484,Low Risk
MFG0164,2021,77.08333333333333,Compliant,13.750000000000002,Low Risk
MFG0465,2020,75.62333333333333,Compliant,14.625999999999998,Low Risk
MFG0483,2023,63.93666666666667,Non-Compliant,34.838,Low Risk
MFG0497,2021,70.00333333333333,Compliant,17.998,Low Risk
MFG0188,2019,69.23,Non-Compliant,31.662,Low Risk
MFG0395,2021,67.22000000000001,Non-Compliant,32.867999999999995,Low Risk
MFG0191,2019,72.14666666666666,Compliant,16.712000000000003,Low Risk
MFG0405,2023,71.84666666666665,Compliant,16.89200000000001,Low Risk
MFG0308,2023,68.57333333333334,Compliant,18.855999999999998,Low Risk
MFG0256,2022,70.25999999999999,Compliant,17.844000000000005,Low Risk
MFG0183,2022,62.446666666666665,Compliant,22.532,Low Risk
MFG0117,2022,64.14,Non-Compliant,47.916,Warning
MFG0282,2023,74.90666666666667,Compliant,15.056,Low Risk
MFG0196,2020,70.22333333333334,Compliant,17.865999999999993,Low Risk
MFG0034,2023,71.50333333333333,Compliant,17.098000000000003,Low Risk
MFG0052,2021,62.98666666666668,Non-Compliant,35.407999999999994,Low Risk
MFG0112,2023,64.93333333333332,Non-Compliant,34.24000000000001,Low Risk
MFG0252,2023,65.60333333333334,Non-Compliant,33.837999999999994,Low Risk
MFG0082,2019,74.39666666666666,Compliant,15.362000000000002,Low Risk
MFG0232,2019,58.96333333333334,Non-Compliant,51.022,Warning
MFG0227,2019,72.64666666666666,Compliant,16.412000000000003,Low Risk
MFG0233,2023,77.41666666666667,Compliant,13.549999999999997,Low Risk
MFG0221,2020,66.27,Compliant,20.238000000000003,Low Risk
MFG0436,2021,71.33333333333333,Compliant,17.200000000000003,Low Risk
MFG0413,2021,64.80333333333333,Non-Compliant,34.318000000000005,Low Risk
MFG0422,2020,68.64333333333333,Compliant,18.814,Low Risk
MFG0042,2020,60.373333333333335,Non-Compliant,50.176,Warning
MFG0021,2021,63.18,Non-Compliant,48.492000000000004,Warning
MFG0042,2022,69.98666666666666,Compliant,18.008,Low Risk
MFG0397,2019,70.46999999999998,Compliant,17.718000000000007,Low Risk
MFG0113,2019,65.87,Non-Compliant,33.678,Low Risk
MFG0105,2021,75.19666666666667,Compliant,14.881999999999996,Low Risk
MFG0192,2020,64.66000000000001,Non-Compliant,34.403999999999996,Low Risk
MFG0017,2022,68.88,Non-Compliant,31.872,Low Risk
MFG0120,2021,66.77,Non-Compliant,33.138000000000005,Low Risk
MFG0393,2019,67.73666666666666,Non-Compliant,32.558,Low Risk
MFG0425,2023,68.71333333333334,Compliant,18.771999999999995,Low Risk
MFG0129,2020,54.27666666666666,Non-Compliant,67.034,Warning
MFG0130,2023,68.51666666666667,Non-Compliant,32.09,Low Risk
MFG0060,2021,73.14,Compliant,16.116,Low Risk
MFG0048,2019,60.32,Non-Compliant,37.008,Low Risk
MFG0029,2022,59.336666666666666,Non-Compliant,37.598,Low Risk
MFG0097,2023,75.24666666666667,Compliant,14.851999999999997,Low Risk
MFG0010,2022,67.13666666666667,Compliant,19.717999999999996,Low Risk
MFG0242,2019,60.71333333333333,Non-Compliant,49.972,Warning
MFG0314,2023,69.32,Non-Compliant,31.608000000000004,Low Risk
MFG0444,2022,66.88333333333333,Compliant,19.870000000000005,Low Risk
MFG0232,2022,63.31666666666666,Non-Compliant,35.21,Low Risk
MFG0277,2023,86.13,Compliant,8.322000000000003,Low Risk
MFG0284,2019,71.74999999999999,Compliant,16.950000000000006,Low Risk
MFG0203,2022,68.66666666666667,Compliant,18.799999999999997,Low Risk
MFG0247,2021,76.78,Compliant,13.931999999999999,Low Risk
MFG0290,2023,67.60000000000001,Compliant,19.439999999999994,Low Risk
MFG0264,2020,67.50333333333334,Compliant,19.497999999999994,Low Risk
MFG0443,2020,69.63000000000001,Non-Compliant,31.421999999999997,Low Risk
MFG0214,2019,76.68333333333332,Compliant,13.990000000000006,Low Risk
MFG0200,2021,72.76666666666667,Compliant,16.34,Low Risk
MFG0433,2022,78.77666666666666,Non-Compliant,25.934000000000005,Low Risk
MFG0079,2020,70.66,Non-Compliant,30.804000000000002,Low Risk
MFG0401,2019,69.32333333333334,Non-Compliant,31.605999999999995,Low Risk
MFG0444,2021,72.82,Compliant,16.308000000000003,Low Risk
MFG0343,2021,78.92,Compliant,12.647999999999998,Low Risk
MFG0344,2019,74.90666666666668,Compliant,15.05599999999999,Low Risk
MFG0173,2019,66.66000000000001,Non-Compliant,33.20399999999999,Low Risk
MFG0467,2022,71.31666666666666,Compliant,17.21,Low Risk
MFG0069,2019,71.02333333333333,Compliant,17.386000000000003,Low Risk
MFG0416,2022,63.53000000000001,Non-Compliant,35.081999999999994,Low Risk
MFG0428,2022,70.07,Compliant,17.958000000000002,Low Risk
MFG0449,2023,67.00666666666667,Non-Compliant,32.995999999999995,Low Risk
MFG0087,2021,65.08666666666666,Non-Compliant,34.148,Low Risk
MFG0101,2021,61.583333333333336,Non-Compliant,36.25,Low Risk
MFG0008,2021,64.85333333333332,Non-Compliant,34.288000000000004,Low Risk
MFG0333,2023,68.3,Non-Compliant,32.22,Low Risk
MFG0200,2022,57.583333333333336,Non-Compliant,51.85,Warning
MFG0087,2022,60.76,Non-Compliant,36.744,Low Risk
MFG0043,2019,66.24666666666667,Compliant,20.252,Low Risk
MFG0385,2023,60.46,Non-Compliant,36.924,Low Risk
MFG0109,2019,71.3,Compliant,17.220000000000002,Low Risk
MFG0435,2023,69.93,Compliant,18.041999999999994,Low Risk
MFG0408,2019,67.02999999999999,Compliant,19.782000000000007,Low Risk
MFG0483,2020,70.76666666666667,Non-Compliant,30.740000000000002,Low Risk
MFG0152,2021,70.63,Non-Compliant,30.822000000000003,Low Risk
MFG0017,2021,72.39333333333333,Compliant,16.564,Low Risk
MFG0133,2022,75.17333333333333,Compliant,14.896,Low Risk
MFG0148,2020,67.27000000000001,Non-Compliant,32.837999999999994,Low Risk
MFG0277,2021,68.81666666666666,Compliant,18.71,Low Risk
MFG0232,2022,72.10666666666667,Compliant,16.735999999999997,Low Risk
MFG0314,2020,62.79333333333333,Non-Compliant,35.524,Low Risk
MFG0415,2021,69.19666666666666,Non-Compliant,31.682000000000002,Low Risk
MFG0366,2019,76.82,Compliant,13.908000000000003,Low Risk
MFG0228,2023,70.06333333333333,Compliant,17.962,Low Risk
MFG0139,2020,69.60666666666667,Non-Compliant,31.436,Low Risk
MFG0436,2022,69.45333333333333,Compliant,18.328,Low Risk
MFG0399,2020,73.00666666666666,Compliant,16.196,Low Risk
MFG0211,2022,71.89,Compliant,16.866,Low Risk
MFG0391,2020,66.22000000000001,Compliant,20.26799999999999,Low Risk
MFG0499,2022,65.59666666666666,Non-Compliant,33.842,Low Risk
MFG0028,2021,68.27333333333333,Non-Compliant,32.236000000000004,Low Risk
MFG0051,2019,66.82666666666667,Non-Compliant,33.104,Low Risk
MFG0491,2021,72.24,Non-Compliant,29.856,Low Risk
MFG0442,2019,59.16333333333333,Non-Compliant,50.902,Warning
MFG0261,2021,67.08999999999999,Non-Compliant,32.946000000000005,Low Risk
MFG0261,2021,69.82000000000001,Compliant,18.107999999999993,Low Risk
MFG0350,2020,63.84333333333333,Non-Compliant,34.894000000000005,Low Risk
MFG0352,2023,65.95666666666666,Compliant,20.426000000000002,Low Risk
MFG0008,2022,67.17,Non-Compliant,32.897999999999996,Low Risk
MFG0320,2022,62.71,Compliant,22.374,Low Risk
MFG0138,2022,67.62,Non-Compliant,32.628,Low Risk
MFG0038,2019,78.45666666666666,Compliant,12.926000000000002,Low Risk
MFG0111,2022,78.31666666666666,Compliant,13.010000000000002,Low Risk
MFG0480,2022,65.75666666666667,Compliant,20.545999999999996,Low Risk
MFG0368,2020,67.68,Non-Compliant,32.592,Low Risk
MFG0220,2021,73.33999999999999,Compliant,15.996000000000006,Low Risk
MFG0337,2022,74.14999999999999,Compliant,15.510000000000005,Low Risk
MFG0223,2023,72.91,Compliant,16.254,Low Risk
MFG0136,2022,71.54,Compliant,17.075999999999997,Low Risk
MFG0256,2019,67.34666666666666,Non-Compliant,32.792,Low Risk
